id,predict
314,plane
315,bird
316,deer
317,truck
318,dog
319,plane
320,horse
321,frog
322,frog
323,dog
324,deer
325,dog
326,car
327,plane
328,cat
329,deer
330,deer
331,truck
332,ship
333,ship
334,ship
335,frog
336,dog
337,ship
338,horse
339,dog
340,car
341,ship
342,bird
343,bird
344,ship
345,cat
346,bird
347,ship
348,frog
349,bird
350,ship
351,frog
352,cat
353,deer
354,deer
355,bird
356,dog
357,dog
358,deer
359,truck
360,cat
361,truck
362,ship
363,frog
364,frog
365,truck
366,plane
367,frog
368,dog
369,deer
370,cat
371,dog
372,frog
373,horse
374,ship
375,horse
376,car
377,bird
378,frog
379,frog
380,dog
381,horse
382,bird
383,truck
384,truck
385,truck
386,frog
387,deer
388,horse
389,car
390,cat
391,dog
392,cat
393,deer
394,frog
395,dog
396,frog
397,ship
398,dog
399,bird
400,bird
401,ship
402,bird
403,dog
404,dog
405,cat
406,cat
407,ship
408,bird
409,ship
410,frog
411,bird
412,deer
413,plane
414,bird
415,bird
416,frog
417,deer
418,cat
419,car
420,horse
421,horse
422,truck
423,ship
424,deer
425,car
426,bird
427,ship
428,car
429,horse
430,ship
431,bird
432,truck
433,ship
434,truck
435,frog
436,ship
437,cat
438,deer
439,cat
440,ship
441,car
442,cat
443,car
444,frog
445,car
446,deer
447,bird
448,truck
449,bird
450,plane
451,plane
452,horse
453,dog
454,truck
455,car
456,truck
457,deer
458,bird
459,deer
460,ship
461,truck
462,bird
463,frog
464,horse
465,frog
466,truck
467,plane
468,plane
469,ship
470,cat
471,frog
472,ship
473,car
474,cat
475,car
476,car
477,bird
478,horse
479,deer
480,deer
481,plane
482,dog
483,bird
484,deer
485,ship
486,ship
487,cat
488,cat
489,ship
490,ship
491,frog
492,frog
493,horse
494,truck
495,bird
496,bird
497,bird
498,deer
499,plane
500,bird
501,car
502,cat
503,plane
504,frog
505,dog
506,cat
507,car
508,dog
509,frog
510,deer
511,frog
512,bird
513,horse
514,deer
515,cat
516,plane
517,truck
518,cat
519,plane
520,frog
521,car
522,bird
523,horse
524,cat
525,ship
526,deer
527,dog
528,frog
529,frog
530,ship
531,deer
532,dog
533,horse
534,cat
535,deer
536,truck
537,car
538,truck
539,frog
540,bird
541,ship
542,frog
543,bird
544,ship
545,horse
546,truck
547,frog
548,bird
549,plane
550,cat
551,truck
552,ship
553,cat
554,deer
555,plane
556,deer
557,frog
558,dog
559,car
560,frog
561,horse
562,frog
563,dog
564,deer
565,frog
566,frog
567,frog
568,frog
569,ship
570,dog
571,plane
572,bird
573,truck
574,horse
575,cat
576,frog
577,truck
578,cat
579,car
580,deer
581,deer
582,bird
583,car
584,deer
585,car
586,horse
587,truck
588,horse
589,bird
590,truck
591,frog
592,truck
593,frog
594,deer
595,frog
596,cat
597,ship
598,truck
599,truck
600,truck
601,deer
602,cat
603,cat
604,dog
605,plane
606,bird
607,car
608,deer
609,frog
610,car
611,dog
612,horse
613,dog
614,cat
615,cat
616,truck
617,plane
618,deer
619,ship
620,ship
621,dog
622,deer
623,plane
624,deer
625,frog
626,deer
627,ship
628,deer
629,truck
630,horse
631,truck
632,plane
633,plane
634,frog
635,car
636,bird
637,ship
638,deer
639,dog
640,horse
641,frog
642,bird
643,cat
644,plane
645,dog
646,plane
647,plane
648,bird
649,plane
650,deer
651,car
652,horse
653,bird
654,car
655,car
656,truck
657,ship
658,frog
659,plane
660,deer
661,ship
662,ship
663,cat
664,bird
665,ship
666,ship
667,ship
668,bird
669,frog
670,deer
671,bird
672,deer
673,truck
674,plane
675,frog
676,truck
677,dog
678,plane
679,dog
680,plane
681,frog
682,car
683,bird
684,bird
685,dog
686,frog
687,frog
688,plane
689,horse
690,ship
691,bird
692,bird
693,dog
694,bird
695,deer
696,horse
697,deer
698,dog
699,dog
700,plane
701,ship
702,car
703,dog
704,horse
705,ship
706,frog
707,ship
708,frog
709,dog
710,deer
711,truck
712,ship
713,dog
714,ship
715,cat
716,deer
717,ship
718,ship
719,frog
720,plane
721,dog
722,dog
723,frog
724,frog
725,frog
726,ship
727,ship
728,horse
729,deer
730,plane
731,ship
732,frog
733,frog
734,bird
735,car
736,horse
737,ship
738,plane
739,frog
740,deer
741,truck
742,ship
743,bird
744,deer
745,truck
746,deer
747,cat
748,horse
749,horse
750,truck
751,frog
752,truck
753,ship
754,plane
755,bird
756,plane
757,frog
758,deer
759,deer
760,deer
761,dog
762,truck
763,bird
764,truck
765,truck
766,bird
767,bird
768,bird
769,ship
770,deer
771,frog
772,horse
773,deer
774,dog
775,car
776,frog
777,frog
778,bird
779,ship
780,car
781,ship
782,frog
783,bird
784,deer
785,ship
786,plane
787,horse
788,cat
789,car
790,deer
791,truck
792,bird
793,bird
794,ship
795,car
796,frog
797,ship
798,truck
799,deer
800,truck
801,dog
802,horse
803,horse
804,cat
805,plane
806,ship
807,dog
808,truck
809,dog
810,ship
811,dog
812,bird
813,bird
814,car
815,frog
816,ship
817,bird
818,frog
819,deer
820,truck
821,frog
822,frog
823,truck
824,dog
825,plane
826,cat
827,cat
828,horse
829,ship
830,bird
831,deer
832,frog
833,horse
834,car
835,deer
836,bird
837,bird
838,deer
839,frog
840,plane
841,horse
842,deer
843,dog
844,dog
845,plane
846,ship
847,frog
848,cat
849,car
850,car
851,truck
852,plane
853,dog
854,truck
855,car
856,bird
857,car
858,frog
859,car
860,cat
861,frog
862,truck
863,car
864,plane
865,ship
866,deer
867,bird
868,plane
869,plane
870,horse
871,frog
872,truck
873,dog
874,frog
875,cat
876,deer
877,car
878,dog
879,frog
880,frog
881,truck
882,cat
883,plane
884,bird
885,plane
886,car
887,ship
888,frog
889,deer
890,truck
891,ship
892,frog
893,deer
894,frog
895,bird
896,bird
897,ship
898,dog
899,frog
900,car
901,car
902,ship
903,plane
904,deer
905,deer
906,dog
907,car
908,deer
909,plane
910,truck
911,horse
912,horse
913,plane
914,cat
915,cat
916,car
917,horse
918,car
919,frog
920,truck
921,bird
922,ship
923,cat
924,ship
925,car
926,truck
927,ship
928,ship
929,truck
930,deer
931,car
932,deer
933,plane
934,ship
935,truck
936,dog
937,cat
938,bird
939,horse
940,horse
941,deer
942,truck
943,horse
944,cat
945,deer
946,bird
947,horse
948,truck
949,truck
950,frog
951,cat
952,car
953,bird
954,truck
955,deer
956,bird
957,frog
958,cat
959,ship
960,frog
961,frog
962,cat
963,deer
964,truck
965,deer
966,plane
967,frog
968,dog
969,horse
970,ship
971,bird
972,plane
973,frog
974,car
975,frog
976,plane
977,plane
978,bird
979,cat
980,cat
981,ship
982,ship
983,frog
984,bird
985,plane
986,cat
987,ship
988,bird
989,cat
990,cat
991,horse
992,frog
993,truck
994,cat
995,dog
996,frog
997,car
998,frog
999,frog
1000,frog
1001,dog
1002,plane
1003,car
1004,plane
1005,ship
1006,truck
1007,deer
1008,frog
1009,truck
1010,cat
1011,frog
1012,dog
1013,dog
1014,deer
1015,dog
1016,dog
1017,frog
1018,horse
1019,deer
1020,bird
1021,deer
1022,bird
1023,horse
1024,bird
1025,truck
1026,car
1027,horse
1028,horse
1029,bird
1030,bird
1031,frog
1032,deer
1033,truck
1034,cat
1035,horse
1036,car
1037,horse
1038,ship
1039,dog
1040,deer
1041,frog
1042,car
1043,frog
1044,ship
1045,ship
1046,bird
1047,cat
1048,dog
1049,ship
1050,bird
1051,ship
1052,car
1053,car
1054,deer
1055,ship
1056,plane
1057,truck
1058,car
1059,cat
1060,truck
1061,horse
1062,truck
1063,cat
1064,deer
1065,truck
1066,deer
1067,plane
1068,ship
1069,cat
1070,ship
1071,car
1072,frog
1073,plane
1074,frog
1075,ship
1076,frog
1077,car
1078,cat
1079,cat
1080,frog
1081,horse
1082,car
1083,deer
1084,bird
1085,truck
1086,frog
1087,deer
1088,horse
1089,car
1090,frog
1091,ship
1092,cat
1093,frog
1094,car
1095,deer
1096,ship
1097,deer
1098,ship
1099,car
1100,horse
1101,horse
1102,truck
1103,deer
1104,ship
1105,dog
1106,car
1107,truck
1108,frog
1109,dog
1110,horse
1111,ship
1112,ship
1113,car
1114,ship
1115,ship
1116,truck
1117,deer
1118,truck
1119,car
1120,plane
1121,ship
1122,truck
1123,ship
1124,plane
1125,dog
1126,bird
1127,deer
1128,ship
1129,truck
1130,ship
1131,truck
1132,deer
1133,ship
1134,cat
1135,deer
1136,ship
1137,plane
1138,horse
1139,bird
1140,ship
1141,plane
1142,deer
1143,bird
1144,cat
1145,horse
1146,frog
1147,car
1148,bird
1149,truck
1150,ship
1151,deer
1152,horse
1153,dog
1154,car
1155,deer
1156,frog
1157,truck
1158,horse
1159,truck
1160,frog
1161,frog
1162,truck
1163,bird
1164,cat
1165,truck
1166,deer
1167,dog
1168,car
1169,deer
1170,deer
1171,frog
1172,frog
1173,plane
1174,frog
1175,truck
1176,plane
1177,ship
1178,horse
1179,ship
1180,cat
1181,deer
1182,deer
1183,truck
1184,car
1185,bird
1186,truck
1187,dog
1188,cat
1189,frog
1190,frog
1191,horse
1192,ship
1193,plane
1194,truck
1195,ship
1196,dog
1197,truck
1198,dog
1199,horse
1200,truck
1201,frog
1202,car
1203,horse
1204,frog
1205,plane
1206,cat
1207,dog
1208,plane
1209,plane
1210,ship
1211,truck
1212,deer
1213,deer
1214,horse
1215,bird
1216,horse
1217,frog
1218,frog
1219,frog
1220,car
1221,cat
1222,ship
1223,deer
1224,bird
1225,car
1226,ship
1227,truck
1228,cat
1229,horse
1230,car
1231,cat
1232,ship
1233,plane
1234,truck
1235,dog
1236,frog
1237,car
1238,frog
1239,plane
1240,deer
1241,dog
1242,dog
1243,truck
1244,ship
1245,truck
1246,ship
1247,cat
1248,car
1249,bird
1250,deer
1251,plane
1252,truck
1253,deer
1254,ship
1255,truck
1256,truck
1257,plane
1258,truck
1259,truck
1260,truck
1261,cat
1262,car
1263,plane
1264,cat
1265,truck
1266,ship
1267,frog
1268,plane
1269,dog
1270,ship
1271,dog
1272,horse
1273,frog
1274,bird
1275,cat
1276,plane
1277,deer
1278,car
1279,plane
1280,truck
1281,ship
1282,bird
1283,horse
1284,ship
1285,truck
1286,cat
1287,deer
1288,truck
1289,cat
1290,cat
1291,ship
1292,horse
1293,horse
1294,deer
1295,plane
1296,deer
1297,car
1298,truck
1299,frog
1300,frog
1301,horse
1302,bird
1303,horse
1304,frog
1305,car
1306,car
1307,ship
1308,horse
1309,deer
1310,truck
1311,truck
1312,deer
1313,deer
1314,frog
1315,deer
1316,ship
1317,truck
1318,car
1319,frog
1320,deer
1321,truck
1322,car
1323,frog
1324,truck
1325,plane
1326,deer
1327,horse
1328,bird
1329,ship
1330,deer
1331,ship
1332,bird
1333,bird
1334,truck
1335,frog
1336,frog
1337,cat
1338,bird
1339,ship
1340,truck
1341,dog
1342,cat
1343,cat
1344,frog
1345,ship
1346,deer
1347,frog
1348,bird
1349,frog
1350,deer
1351,cat
1352,ship
1353,bird
1354,bird
1355,ship
1356,horse
1357,frog
1358,truck
1359,deer
1360,ship
1361,bird
1362,bird
1363,cat
1364,bird
1365,ship
1366,plane
1367,frog
1368,deer
1369,cat
1370,truck
1371,ship
1372,truck
1373,truck
1374,horse
1375,dog
1376,car
1377,plane
1378,frog
1379,deer
1380,truck
1381,truck
1382,truck
1383,truck
1384,bird
1385,cat
1386,bird
1387,ship
1388,horse
1389,truck
1390,horse
1391,car
1392,car
1393,plane
1394,frog
1395,dog
1396,cat
1397,truck
1398,ship
1399,truck
1400,car
1401,horse
1402,deer
1403,car
1404,plane
1405,horse
1406,frog
1407,dog
1408,deer
1409,frog
1410,plane
1411,car
1412,cat
1413,plane
1414,dog
1415,ship
1416,bird
1417,ship
1418,car
1419,frog
1420,frog
1421,deer
1422,car
1423,truck
1424,car
1425,frog
1426,dog
1427,cat
1428,deer
1429,frog
1430,truck
1431,truck
1432,frog
1433,cat
1434,bird
1435,truck
1436,truck
1437,bird
1438,plane
1439,horse
1440,truck
1441,car
1442,deer
1443,bird
1444,plane
1445,car
1446,truck
1447,ship
1448,deer
1449,car
1450,car
1451,car
1452,deer
1453,horse
1454,frog
1455,plane
1456,cat
1457,ship
1458,deer
1459,dog
1460,dog
1461,truck
1462,bird
1463,cat
1464,plane
1465,plane
1466,car
1467,bird
1468,deer
1469,frog
1470,car
1471,deer
1472,horse
1473,deer
1474,frog
1475,plane
1476,frog
1477,truck
1478,bird
1479,truck
1480,truck
1481,plane
1482,ship
1483,car
1484,truck
1485,dog
1486,ship
1487,deer
1488,cat
1489,dog
1490,horse
1491,truck
1492,ship
1493,frog
1494,frog
1495,car
1496,plane
1497,deer
1498,truck
1499,frog
1500,plane
1501,ship
1502,cat
1503,horse
1504,horse
1505,ship
1506,car
1507,plane
1508,bird
1509,plane
1510,horse
1511,frog
1512,deer
1513,ship
1514,horse
1515,horse
1516,plane
1517,ship
1518,ship
1519,plane
1520,deer
1521,deer
1522,car
1523,bird
1524,cat
1525,ship
1526,cat
1527,frog
1528,bird
1529,deer
1530,deer
1531,frog
1532,cat
1533,frog
1534,car
1535,dog
1536,ship
1537,horse
1538,truck
1539,car
1540,frog
1541,car
1542,car
1543,bird
1544,truck
1545,frog
1546,ship
1547,car
1548,dog
1549,truck
1550,horse
1551,truck
1552,plane
1553,plane
1554,ship
1555,bird
1556,plane
1557,truck
1558,horse
1559,plane
1560,deer
1561,car
1562,car
1563,dog
1564,horse
1565,truck
1566,truck
1567,deer
1568,car
1569,cat
1570,plane
1571,truck
1572,bird
1573,frog
1574,truck
1575,deer
1576,dog
1577,car
1578,bird
1579,truck
1580,plane
1581,ship
1582,horse
1583,dog
1584,frog
1585,frog
1586,car
1587,frog
1588,bird
1589,truck
1590,truck
1591,ship
1592,frog
1593,frog
1594,deer
1595,cat
1596,truck
1597,horse
1598,car
1599,deer
1600,cat
1601,frog
1602,deer
1603,bird
1604,car
1605,deer
1606,dog
1607,ship
1608,deer
1609,deer
1610,car
1611,bird
1612,cat
1613,bird
1614,bird
1615,horse
1616,plane
1617,deer
1618,bird
1619,dog
1620,car
1621,plane
1622,car
1623,ship
1624,dog
1625,deer
1626,horse
1627,bird
1628,frog
1629,car
1630,truck
1631,horse
1632,bird
1633,ship
1634,ship
1635,truck
1636,bird
1637,frog
1638,truck
1639,plane
1640,truck
1641,ship
1642,frog
1643,dog
1644,car
1645,frog
1646,dog
1647,car
1648,cat
1649,dog
1650,plane
1651,horse
1652,ship
1653,dog
1654,deer
1655,deer
1656,dog
1657,frog
1658,plane
1659,frog
1660,frog
1661,frog
1662,truck
1663,car
1664,frog
1665,horse
1666,car
1667,cat
1668,bird
1669,ship
1670,ship
1671,bird
1672,deer
1673,dog
1674,frog
1675,truck
1676,bird
1677,ship
1678,deer
1679,deer
1680,ship
1681,frog
1682,dog
1683,car
1684,frog
1685,frog
1686,bird
1687,dog
1688,frog
1689,deer
1690,cat
1691,bird
1692,car
1693,bird
1694,cat
1695,ship
1696,plane
1697,truck
1698,horse
1699,deer
1700,bird
1701,truck
1702,horse
1703,truck
1704,horse
1705,cat
1706,deer
1707,cat
1708,truck
1709,dog
1710,car
1711,cat
1712,ship
1713,deer
1714,deer
1715,ship
1716,car
1717,ship
1718,plane
1719,horse
1720,ship
1721,truck
1722,deer
1723,truck
1724,cat
1725,bird
1726,truck
1727,ship
1728,deer
1729,deer
1730,deer
1731,ship
1732,ship
1733,truck
1734,cat
1735,horse
1736,deer
1737,dog
1738,horse
1739,car
1740,ship
1741,deer
1742,car
1743,plane
1744,horse
1745,car
1746,deer
1747,frog
1748,car
1749,plane
1750,cat
1751,cat
1752,cat
1753,bird
1754,ship
1755,bird
1756,cat
1757,truck
1758,bird
1759,truck
1760,ship
1761,truck
1762,frog
1763,car
1764,ship
1765,bird
1766,bird
1767,truck
1768,bird
1769,car
1770,frog
1771,car
1772,bird
1773,deer
1774,truck
1775,cat
1776,dog
1777,cat
1778,bird
1779,truck
1780,car
1781,truck
1782,cat
1783,horse
1784,cat
1785,cat
1786,bird
1787,car
1788,car
1789,car
1790,truck
1791,cat
1792,frog
1793,dog
1794,bird
1795,frog
1796,deer
1797,car
1798,horse
1799,cat
1800,horse
1801,ship
1802,cat
1803,frog
1804,cat
1805,plane
1806,frog
1807,car
1808,deer
1809,ship
1810,truck
1811,horse
1812,ship
1813,frog
1814,horse
1815,deer
1816,deer
1817,frog
1818,bird
1819,car
1820,car
1821,frog
1822,bird
1823,frog
1824,horse
1825,horse
1826,frog
1827,truck
1828,dog
1829,frog
1830,bird
1831,truck
1832,bird
1833,dog
1834,bird
1835,ship
1836,ship
1837,truck
1838,frog
1839,cat
1840,dog
1841,dog
1842,plane
1843,cat
1844,car
1845,plane
1846,deer
1847,horse
1848,ship
1849,truck
1850,cat
1851,horse
1852,deer
1853,frog
1854,car
1855,ship
1856,truck
1857,truck
1858,frog
1859,ship
1860,truck
1861,truck
1862,plane
1863,deer
1864,plane
1865,deer
1866,deer
1867,cat
1868,deer
1869,horse
1870,bird
1871,frog
1872,car
1873,dog
1874,cat
1875,dog
1876,frog
1877,dog
1878,cat
1879,ship
1880,ship
1881,plane
1882,deer
1883,ship
1884,plane
1885,plane
1886,ship
1887,dog
1888,cat
1889,deer
1890,dog
1891,car
1892,deer
1893,frog
1894,truck
1895,deer
1896,deer
1897,cat
1898,ship
1899,cat
1900,plane
1901,ship
1902,truck
1903,dog
1904,bird
1905,frog
1906,plane
1907,dog
1908,ship
1909,frog
1910,dog
1911,horse
1912,ship
1913,truck
1914,bird
1915,plane
1916,dog
1917,horse
1918,dog
1919,horse
1920,car
1921,ship
1922,bird
1923,truck
1924,bird
1925,dog
1926,bird
1927,truck
1928,car
1929,ship
1930,ship
1931,ship
1932,plane
1933,dog
1934,deer
1935,horse
1936,truck
1937,deer
1938,horse
1939,truck
1940,cat
1941,car
1942,ship
1943,truck
1944,frog
1945,plane
1946,cat
1947,bird
1948,truck
1949,ship
1950,truck
1951,deer
1952,dog
1953,cat
1954,ship
1955,horse
1956,car
1957,truck
1958,dog
1959,horse
1960,ship
1961,dog
1962,deer
1963,cat
1964,ship
1965,dog
1966,bird
1967,dog
1968,truck
1969,cat
1970,car
1971,frog
1972,ship
1973,ship
1974,deer
1975,bird
1976,ship
1977,ship
1978,plane
1979,dog
1980,horse
1981,frog
1982,frog
1983,cat
1984,frog
1985,bird
1986,horse
1987,frog
1988,horse
1989,ship
1990,horse
1991,deer
1992,ship
1993,cat
1994,ship
1995,frog
1996,car
1997,bird
1998,car
1999,frog
2000,car
2001,horse
2002,truck
2003,car
2004,horse
2005,cat
2006,bird
2007,dog
2008,truck
2009,cat
2010,plane
2011,dog
2012,deer
2013,truck
2014,horse
2015,deer
2016,truck
2017,bird
2018,frog
2019,plane
2020,truck
2021,truck
2022,deer
2023,horse
2024,deer
2025,frog
2026,frog
2027,plane
2028,plane
2029,horse
2030,dog
2031,truck
2032,cat
2033,ship
2034,ship
2035,frog
2036,frog
2037,deer
2038,frog
2039,frog
2040,bird
2041,horse
2042,truck
2043,frog
2044,plane
2045,deer
2046,frog
2047,horse
2048,frog
2049,bird
2050,deer
2051,deer
2052,dog
2053,frog
2054,bird
2055,horse
2056,truck
2057,car
2058,dog
2059,car
2060,frog
2061,horse
2062,cat
2063,frog
2064,horse
2065,truck
2066,dog
2067,deer
2068,car
2069,frog
2070,dog
2071,bird
2072,car
2073,deer
2074,bird
2075,truck
2076,ship
2077,plane
2078,dog
2079,deer
2080,car
2081,ship
2082,ship
2083,frog
2084,horse
2085,dog
2086,horse
2087,horse
2088,bird
2089,horse
2090,frog
2091,plane
2092,horse
2093,truck
2094,bird
2095,deer
2096,ship
2097,ship
2098,truck
2099,cat
2100,ship
2101,dog
2102,frog
2103,dog
2104,truck
2105,ship
2106,bird
2107,ship
2108,car
2109,ship
2110,truck
2111,truck
2112,deer
2113,horse
2114,horse
2115,horse
2116,dog
2117,cat
2118,frog
2119,cat
2120,deer
2121,plane
2122,truck
2123,frog
2124,dog
2125,truck
2126,ship
2127,bird
2128,ship
2129,ship
2130,ship
2131,deer
2132,deer
2133,truck
2134,plane
2135,horse
2136,car
2137,dog
2138,bird
2139,plane
2140,ship
2141,deer
2142,ship
2143,frog
2144,horse
2145,car
2146,bird
2147,dog
2148,deer
2149,plane
2150,cat
2151,plane
2152,car
2153,bird
2154,cat
2155,bird
2156,ship
2157,cat
2158,frog
2159,ship
2160,plane
2161,horse
2162,plane
2163,horse
2164,frog
2165,car
2166,horse
2167,deer
2168,bird
2169,bird
2170,car
2171,ship
2172,deer
2173,frog
2174,truck
2175,car
2176,frog
2177,bird
2178,dog
2179,horse
2180,ship
2181,deer
2182,ship
2183,dog
2184,plane
2185,bird
2186,ship
2187,ship
2188,bird
2189,frog
2190,horse
2191,bird
2192,truck
2193,cat
2194,horse
2195,ship
2196,deer
2197,frog
2198,car
2199,deer
2200,bird
2201,deer
2202,bird
2203,bird
2204,dog
2205,truck
2206,plane
2207,ship
2208,bird
2209,bird
2210,ship
2211,frog
2212,bird
2213,frog
2214,car
2215,car
2216,horse
2217,plane
2218,plane
2219,truck
2220,cat
2221,truck
2222,deer
2223,frog
2224,plane
2225,bird
2226,plane
2227,car
2228,car
2229,frog
2230,plane
2231,deer
2232,deer
2233,ship
2234,car
2235,bird
2236,bird
2237,ship
2238,deer
2239,bird
2240,plane
2241,truck
2242,dog
2243,deer
2244,deer
2245,cat
2246,car
2247,ship
2248,plane
2249,deer
2250,car
2251,bird
2252,ship
2253,frog
2254,truck
2255,horse
2256,dog
2257,ship
2258,bird
2259,truck
2260,car
2261,truck
2262,ship
2263,dog
2264,horse
2265,bird
2266,cat
2267,cat
2268,deer
2269,deer
2270,deer
2271,truck
2272,dog
2273,plane
2274,bird
2275,car
2276,plane
2277,deer
2278,cat
2279,dog
2280,bird
2281,truck
2282,cat
2283,horse
2284,frog
2285,deer
2286,plane
2287,ship
2288,ship
2289,horse
2290,cat
2291,frog
2292,truck
2293,frog
2294,horse
2295,dog
2296,frog
2297,frog
2298,dog
2299,plane
2300,plane
2301,bird
2302,car
2303,cat
2304,frog
2305,frog
2306,deer
2307,plane
2308,truck
2309,truck
2310,deer
2311,plane
2312,frog
2313,bird
2314,frog
2315,dog
2316,frog
2317,car
2318,car
2319,bird
2320,bird
2321,plane
2322,truck
2323,ship
2324,frog
2325,deer
2326,ship
2327,frog
2328,car
2329,deer
2330,plane
2331,truck
2332,bird
2333,horse
2334,horse
2335,frog
2336,deer
2337,dog
2338,plane
2339,deer
2340,ship
2341,frog
2342,ship
2343,frog
2344,horse
2345,car
2346,plane
2347,frog
2348,deer
2349,plane
2350,horse
2351,car
2352,ship
2353,frog
2354,truck
2355,frog
2356,dog
2357,car
2358,truck
2359,ship
2360,cat
2361,frog
2362,car
2363,cat
2364,frog
2365,dog
2366,frog
2367,plane
2368,truck
2369,deer
2370,bird
2371,dog
2372,frog
2373,frog
2374,car
2375,car
2376,frog
2377,horse
2378,plane
2379,dog
2380,truck
2381,bird
2382,bird
2383,deer
2384,bird
2385,plane
2386,plane
2387,deer
2388,ship
2389,car
2390,car
2391,frog
2392,bird
2393,ship
2394,bird
2395,ship
2396,bird
2397,bird
2398,plane
2399,ship
2400,cat
2401,frog
2402,truck
2403,horse
2404,dog
2405,car
2406,truck
2407,frog
2408,frog
2409,horse
2410,bird
2411,frog
2412,dog
2413,horse
2414,bird
2415,dog
2416,car
2417,ship
2418,truck
2419,frog
2420,frog
2421,car
2422,frog
2423,car
2424,horse
2425,cat
2426,car
2427,cat
2428,deer
2429,frog
2430,dog
2431,bird
2432,horse
2433,cat
2434,bird
2435,deer
2436,bird
2437,truck
2438,frog
2439,ship
2440,deer
2441,ship
2442,ship
2443,deer
2444,bird
2445,ship
2446,dog
2447,horse
2448,frog
2449,dog
2450,ship
2451,deer
2452,ship
2453,horse
2454,dog
2455,ship
2456,frog
2457,ship
2458,car
2459,ship
2460,plane
2461,deer
2462,dog
2463,dog
2464,cat
2465,frog
2466,ship
2467,ship
2468,frog
2469,cat
2470,deer
2471,truck
2472,plane
2473,frog
2474,bird
2475,car
2476,ship
2477,frog
2478,cat
2479,horse
2480,deer
2481,dog
2482,ship
2483,cat
2484,plane
2485,horse
2486,truck
2487,truck
2488,ship
2489,car
2490,truck
2491,plane
2492,frog
2493,ship
2494,frog
2495,ship
2496,bird
2497,deer
2498,ship
2499,truck
2500,frog
2501,bird
2502,deer
2503,frog
2504,plane
2505,car
2506,car
2507,plane
2508,car
2509,horse
2510,horse
2511,deer
2512,frog
2513,truck
2514,bird
2515,plane
2516,horse
2517,frog
2518,plane
2519,plane
2520,plane
2521,deer
2522,ship
2523,car
2524,frog
2525,dog
2526,horse
2527,horse
2528,frog
2529,plane
2530,car
2531,frog
2532,deer
2533,truck
2534,horse
2535,bird
2536,cat
2537,car
2538,horse
